,COMMODITY_ID,COMMODITY,IMP_TOT,IMP_MEX,EXP_TOT,EXP_MEX,MEX_BOT,SHARE_IMP,SHARE_EXP,TOT_BOT
621,2846,RARE-EARTH METAL COMPOUNDS OF YTTRIUM OR SCANDIUM,133181080.0,0.0,313572446.0,1997969.0,1997969.0,0.0,0.6371634451580609,180391366.0
622,2847,"HYDROGEN PEROXIDE, WHETHER/NOT SOLIDIFIED W/ UREA",42341006.0,554993.0,48795932.0,19505564.0,18950571.0,1.310769517379913,39.97375027082175,6454926.0
623,2849,CARBIDES,289462155.0,857748.0,71993712.0,4765451.0,3907703.0,0.29632474753046734,6.619260026486757,-217468443.0
624,2850,"HYDRIDES, NITRIDES, AZIDES, SILICIDES & BORIDES",35652379.0,329649.0,284282788.0,3159080.0,2829431.0,0.9246199250826993,1.111245609424655,248630409.0
625,2852,"MERCURY COMPOUNDS, INORGANIC/ORGANIC EXC AMALGALMS",1207547.0,0.0,1475715.0,85620.0,85620.0,0.0,5.80193330012909,268168.0
626,2853,INORG CMPDS NESOI;LQ/CMPRSD AIR;AMALG EXC PREC MET,115428388.0,22337974.0,143129269.0,2454516.0,-19883458.0,19.352235950830394,1.7148945265695448,27700881.0
627,2901,ACYCLIC HYDROCARBONS,1771655014.0,62673.0,5558640263.0,586072206.0,586009533.0,0.0035375397300684633,10.543445487938387,3786985249.0
628,2902,CYCLIC HYDROCARBONS,2594114449.0,10949232.0,3947528553.0,1837555413.0,1826606181.0,0.4220797584401412,46.54951543297932,1353414104.0
629,2903,HALOGENATED DERIVATIVES OF HYDROCARBONS,920418056.0,18364144.0,2841699628.0,639492757.0,621128613.0,1.9951959742954024,22.503882912145702,1921281572.0
630,2904,"HYDROCARBON DERIVATIVES, SULFONATED, NITRATED ETC",86981692.0,90953.0,115384914.0,6882466.0,6791513.0,0.10456568262663826,5.96478842979421,28403222.0
631,2905,"ACYCLIC ALCOHOLS & HALOGENAT, SULFONATD ETC DERIVS",2242525249.0,26533038.0,3732495072.0,612554396.0,586021358.0,1.1831767785817247,16.411391955884678,1489969823.0
632,2906,"CYCLIC ALCOHOLS & HALOGENATD, SULFONATD ETC DERIVS",274551247.0,1323406.0,184113976.0,10818060.0,9494654.0,0.4820251280810974,5.875740796559627,-90437271.0
633,2907,PHENOLS; PHENOL-ALCOHOLS,263727314.0,39400.0,561714638.0,71337566.0,71298166.0,0.014939673635776689,12.699965636288082,297987324.0
634,2908,"PHENOL OR PHENOL-ALCOHOL DERIV, HALOG, SULF ETC",42398118.0,13353255.0,91673553.0,5091158.0,-8262097.0,31.494923902046786,5.55357334083037,49275435.0
635,2909,"ETHERS, ETHER-ALCOHOLS, ETHER-PHENOLS, ETC",535830199.0,3118505.0,2985991464.0,659671223.0,656552718.0,0.5819950062202448,22.09220056229873,2450161265.0
636,2910,"EPOXIDES WITH A 3-MEMB RING & HALOG, SULFON ETC",195040308.0,4347996.0,314275903.0,79837730.0,75489734.0,2.2292807289865433,25.40370713691021,119235595.0
637,2911,ACETALS AND HEMIACETALS WITH OR W/O OTH OXY FUNC,10313878.0,810077.0,4401457.0,363362.0,-446715.0,7.854242603994346,8.25549357860363,-5912421.0
638,2912,"ALDEHYDES, ITS CYCLIC POLYMERS; PARAFORMALDEHYDE",368542077.0,7752535.0,248564001.0,22988191.0,15235656.0,2.103568488870268,9.248399167826399,-119978076.0
639,2913,"HALOGENATED, SULFONATED ETC DER OF ALDEHYDE COMPDS",4904724.0,0.0,756499.0,36424.0,36424.0,0.0,4.814811387721597,-4148225.0
640,2914,"KETONES & QUINONES & HALOGENATD, SULFONATD DER ETC",984576549.0,26493019.0,430398542.0,92305747.0,65812728.0,2.6908033739893598,21.446575207032183,-554178007.0
641,2915,"SAT ACYCLIC NONOCARBOX ACID & ANHYD, HALOGON ETC",2281655335.0,120519760.0,2364087388.0,485609524.0,365089764.0,5.282119439832046,20.541098711702954,82432053.0
642,2916,UNSAT ACYCLIC & CYCLIC MONOCARBOX ACID & ANHYD ETC,1543613763.0,74550589.0,1077184247.0,244271073.0,169720484.0,4.829614168191373,22.676814452151937,-466429516.0
643,2917,"POLYCARBOXYLIC ACIDS & ANHYD ETC, HALOG, SULF ETC",1390972064.0,209273199.0,822101768.0,101555528.0,-107717671.0,15.04510438536025,12.353157717573476,-568870296.0
644,2918,"CARBOXYLIC ACID, ADDED OXYGEN & ANHY ETC, HAL ETC",1369405584.0,14548046.0,404485764.0,35340298.0,20792252.0,1.0623621058638826,8.737093155149955,-964919820.0
645,2919,"PHOSPHORIC ESTERS & SALTS, LACTOPHOSPHATES ETC.",171570239.0,416657.0,61153306.0,9219525.0,8802868.0,0.2428492274816963,15.0760859927998,-110416933.0
646,2920,ESTERS OF INORG ACIDS & SALTS; THEIR HALOG ETC DER,241011646.0,8114588.0,200707544.0,16685742.0,8571154.0,3.3668862624173768,8.313460305209055,-40304102.0
225,2921,AMINE-FUNCTION COMPOUNDS,899533040.0,14741713.0,1391582400.0,74027199.0,59285486.0,1.6388184029349273,5.319641797711727,492049360.0
226,2922,OXYGEN-FUNCTION AMINO-COMPOUNDS,1832984880.0,4288583.0,1129359738.0,110621395.0,106332812.0,0.23396717816897647,9.795053894510271,-703625142.0
227,2923,QUATERNARY AMMONIUM SALTS ETC; LECITHINS ETC.,238360600.0,14010178.0,343943558.0,25927723.0,11917545.0,5.877723919137643,7.5383656407950514,105582958.0
228,2924,CARBOXYAMIDE-FUNCTION COMP; AMIDE-FUNCTION COM ETC,1298791762.0,76868.0,439068604.0,26758912.0,26682044.0,0.005918423741896201,6.0944717422792545,-859723158.0
229,2925,CARBOXYIMIDE-FUNCTION COMP; IMINE-FUNCTION COM ETC,280808137.0,8928.0,85741844.0,5139567.0,5130639.0,0.003179395047231128,5.994234273757863,-195066293.0
230,2926,NITRILE-FUNCTION COMPOUNDS,374372459.0,433832.0,1428518653.0,147712842.0,147279010.0,0.11588245597948753,10.340280939964737,1054146194.0
231,2927,"DIAZO-, AZO-, OR AZOXY-COMPOUNDS",58159214.0,8160316.0,24086941.0,748460.0,-7411856.0,14.030994297825277,3.1073269121222156,-34072273.0
232,2928,ORGANIC DERIVATIVES OF HYDRAZINE OR HYDROXYLAMINE,182372422.0,2455904.0,68693305.0,1174277.0,-1281627.0,1.346642202295257,1.7094489775968706,-113679117.0
233,2929,NITROGEN FUNCTION COMPOUNDS NESOI,396914914.0,278380.0,496738401.0,106259025.0,105980645.0,0.07013593850494618,21.391344978782907,99823487.0
234,2930,ORGANO-SULFUR COMPOUNDS,933203370.0,12522913.0,591714825.0,74997414.0,62474501.0,1.3419275371883836,12.674587627578877,-341488545.0
235,2931,ORGANO-INORGANIC COMPOUNDS NESOI,1431427969.0,439588.0,1355001334.0,52319718.0,51880130.0,0.030709753443416195,3.861229999349949,-76426635.0
236,2932,"HETEROCYCLIC COMPOUNDS, OXYGEN HETERO-ATOM(S) ONLY",4004994035.0,632499.0,597270486.0,48113424.0,47480925.0,0.015792757603944847,8.05555022854419,-3407723549.0
237,2933,"HETEROCYCLIC COMP, NIT HETERO-ATOMS ONLY",12136904255.0,33357345.0,2952899651.0,46683159.0,13325814.0,0.27484228514250564,1.580926022467128,-9184004604.0
238,2934,"NUCLEIC ACIDS & SALTS, HETEROCYCLIC COMP NESOI",9278766137.0,71223708.0,1973332040.0,21695328.0,-49528380.0,0.7675989129199884,1.0994261259752311,-7305434097.0
239,2935,SULFONAMIDES,3020681441.0,470259.0,127866832.0,2786900.0,2316641.0,0.015567977265564296,2.1795331568080143,-2892814609.0
240,2936,PROVITAMINS AND VITAMINS & DERIVATIVES & INTERMIXS,1553256087.0,223316.0,1021118834.0,29521967.0,29298651.0,0.014377281497175294,2.891139210933406,-532137253.0
241,2937,HORMONES; DERIVATIVES & STERIODS USED AS HORMONES,5994739336.0,2584350.0,2192870306.0,1480656.0,-1103694.0,0.04311029813223559,0.06752136667402163,-3801869030.0
242,2938,"GLYCOSIDES, NATURAL OR SYNTH & SALTS, ETHERS ETC.",417624725.0,34879.0,70254490.0,6397418.0,6362539.0,0.008351756472273044,9.10606282957858,-347370235.0
243,2939,"VEG ALKALOIDS, NAT OR SYNTH & SALTS, ETHERS ETC.",413668710.0,894944.0,78008869.0,8225684.0,7330740.0,0.2163431698762036,10.544549748567691,-335659841.0
244,2940,"SUGARS, CHEM PURE (EXC SUCROSE, LACTOSE, ETC)",250681305.0,2871439.0,162484170.0,10512898.0,7641459.0,1.1454539858885768,6.470105980170253,-88197135.0
245,2941,ANTIBIOTICS,663359326.0,12581808.0,465731205.0,742043.0,-11839765.0,1.8966806535859269,0.1593285981341963,-197628121.0
246,2942,ORGANIC COMPOUNDS NESOI,86423321.0,3294.0,140299457.0,1975652.0,1972358.0,0.0038114712115726265,1.4081679589109173,53876136.0
247,3001,GLANDS ETC DRY & EXT; HEPARIN; HUM ETC SUBST NESOI,409468401.0,1913989.0,773511755.0,7778332.0,5864343.0,0.46743265056001226,1.005586786460666,364043354.0
248,3002,"HUMAN BLOOD; ANIMAL BLOOD; ANTISERA, VACCINES ETC",58071000535.0,67143626.0,43857123171.0,1239620805.0,1172477179.0,0.11562333244031474,2.826498218240827,-14213877364.0
249,3003,"MEDICAMENTS NESOI OF MIXTURES, NOT DOSAGE ETC FORM",796316756.0,18000.0,1440490057.0,12233364.0,12215364.0,0.002260407038326844,0.8492501520959822,644173301.0
250,3004,"MEDICAMENTS NESOI, MIXED OR NOT, IN DOSAGE ETC FM",83913466382.0,346980049.0,28914793774.0,851088729.0,504108680.0,0.41349745632058593,2.9434369674297787,-54998672608.0
251,3005,BANDAGES ETC COATED ETC OR IN RETAIL MEDIC ETC FM,1595217273.0,164130148.0,911944083.0,317400370.0,153270222.0,10.288889844537184,34.80480611879796,-683273190.0
252,3006,PHARMACEUTICAL GOODS IN NOTE 4 TO CHAPTER 30,3834861333.0,61338152.0,1951202927.0,78782109.0,17443957.0,1.5994881346078647,4.0376174056446565,-1883658406.0
253,3101,"ANIMAL/VEG FERTILIZER, MIXED/NT/CHEMICALLY TREATED",96661071.0,7474019.0,44363447.0,2759166.0,-4714853.0,7.732191380333455,6.219458104777115,-52297624.0
254,3102,"MINERAL OR CHEMICAL FERTILIZERS, NITROGENOUS",3643060306.0,13832360.0,573841750.0,87377524.0,73545164.0,0.37969066768448934,15.226763127639284,-3069218556.0
255,3103,"MINERAL OR CHEMICAL FERTILIZERS, PHOSPHATIC",207157655.0,27774.0,7332656.0,2222572.0,2194798.0,0.013407180149823573,30.31059959719916,-199824999.0
256,3104,"MINERAL OR CHEMICAL FERTILIZERS, POTASSIC",3799504239.0,74798.0,1210116512.0,42197903.0,42123105.0,0.001968625254638122,3.4870942245270347,-2589387727.0
257,3105,"M OR CH FERTILIZ, NUN2OF3EL; FERT NESOI; FERT PACK",1911337434.0,114976790.0,2785408612.0,109926368.0,-5050422.0,6.015514997756278,3.946507795172998,874071178.0
258,3201,TANNING EXT OF VEG ORIGIN; TANNINS & ITS SALTS ETC,23184536.0,0.0,4292161.0,476351.0,476351.0,0.0,11.098162440784492,-18892375.0
259,3202,SYN ORG & INORG TANNING SUBST; TAN PREP; ENZ PREP,8083238.0,742388.0,11387228.0,1283736.0,541348.0,9.184289761108111,11.273472349899379,3303990.0
260,3203,COLORING MATTER OF VEGETABLE OR ANIMAL ORIGIN,227578341.0,2621900.0,156879443.0,10302846.0,7680946.0,1.1520867884347572,6.56736523471721,-70698898.0
261,3204,SYN ORG COLORING MATTER & PREP; SYN ORG BRIT AGENT,891386862.0,52210938.0,936995732.0,104258685.0,52047747.0,5.857270308298531,11.126911408386222,45608870.0
262,3205,COLOR LAKES; PREPARATIONS BASED ON COLOR LAKES,13919729.0,29908.0,36947898.0,8346766.0,8316858.0,0.2148605048273569,22.59063830911301,23028169.0
263,3206,"COLORING MATTER NESOI; COLORING PREP NESOI, ETC.",1011461353.0,57532062.0,2036321246.0,462687220.0,405155158.0,5.688013865221799,22.721720401870225,1024859893.0
264,3207,PREP PIGMENTS ETC FOR CERAMIC ETC INDUST; FRIT ETC,217392919.0,61614887.0,222253569.0,43420738.0,-18194149.0,28.342637507894175,19.536576260784365,4860650.0
265,3208,"PAINT & VARNISH FROM SYNTH ETC POLYMERS NONAQ, ETC",739939973.0,41905370.0,1479243105.0,426173458.0,384268088.0,5.663347234789814,28.810237922319065,739303132.0
266,3209,PAINT & VARNISH FROM SYNTH ETC POLYMERS AQUEOUS MD,360905918.0,38031351.0,961865818.0,195837152.0,157805801.0,10.537746571393157,20.360132186337864,600959900.0
267,3210,PAINTS & VARNISHES NESOI; WATR PIGMTS FOR LEATHER,11345322.0,36991.0,61101646.0,9900656.0,9863665.0,0.32604627704705075,16.203583124421886,49756324.0
268,3211,PREPARED DRIERS,12612271.0,0.0,11261766.0,3149907.0,3149907.0,0.0,27.969920525786097,-1350505.0
269,3212,PIGMENTS NONAQ LIQ ETC FOR PAINT; ST FOIL; DYE ETC,232952085.0,5066851.0,215547153.0,44189284.0,39122433.0,2.1750614509417248,20.500982446286358,-17404932.0
270,3213,"ARTIST COLORS ETC IN TABLETS, TUBES, JARS ETC.",196306449.0,7036758.0,62888071.0,1070779.0,-5965979.0,3.584578110319748,1.702674263931549,-133418378.0
271,3214,"GLAZIERS PUTTY, RESIN CEMENTS, CAULKING COMPS ETC",440263330.0,44337973.0,966758303.0,175273435.0,130935462.0,10.070784909567644,18.13001599842479,526494973.0
272,3215,"INK, PRINTING, WRITING, DRAWING ETC, CONCEN OR NOT",606495313.0,5732519.0,803933091.0,135866822.0,130134303.0,0.9451876835856108,16.90026490027887,197437778.0
273,3301,ESSENT OILS RESINOID; EXT OLEO TERPEN BY-PRODS ETC,1154416732.0,74606062.0,864858968.0,64938310.0,-9667752.0,6.462662912962699,7.508543288875279,-289557764.0
274,3302,ODORIFEROUS MIXTURE; RAW MAT'L FOR INDUS & BEV MFG,3432531755.0,26254753.0,2560716055.0,406637120.0,380382367.0,0.7648801198053301,15.879820771459958,-871815700.0
275,3303,PERFUMES AND TOILET WATERS,3040073568.0,61469637.0,1434050873.0,102649874.0,41180237.0,2.0219786010125924,7.158035738666574,-1606022695.0
276,3304,"BEAUTY, MAKE-UP & SKIN-CARE PREP; MANICURE ETC PRP",5363532910.0,171199449.0,5506531771.0,202375450.0,31176001.0,3.1919156994601154,3.675189001283981,142998861.0
277,3305,PREPARATIONS FOR USE ON THE HAIR,1568959328.0,330615833.0,1461135868.0,61954720.0,-268661113.0,21.07230105330047,4.240175151185872,-107823460.0
278,3306,"PREPARATIONS, ORAL DENTAL HYGIENE; DENTAL FLOSS",490885219.0,161944315.0,559398343.0,36414379.0,-125529936.0,32.990261008449714,6.509561470045328,68513124.0
279,3307,"PERSONAL TOILET ETC PREP NESOI, SHAVING, BATH ETC.",1048204523.0,291550917.0,1191876374.0,90530601.0,-201020316.0,27.814315870873223,7.59563684412793,143671851.0
280,3401,"SOAP; ORGANIC SURF-ACT PREP FOR SOAP USE, BARS ETC",1332382606.0,202185023.0,1024809547.0,71368344.0,-130816679.0,15.174696974391452,6.96405924485401,-307573059.0
281,3402,"ORGANIC SURF-ACT AGENTS, PREPS & CLEANING PREPS",1660840841.0,521821724.0,3699695004.0,288431747.0,-233389977.0,31.41912886040355,7.796095264289521,2038854163.0
282,3403,"LUBRICATING PREPS, ANTIRUST & TREATING TEXILES ETC",339115970.0,6944738.0,1625937008.0,283671040.0,276726302.0,2.047894706934622,17.446619309620882,1286821038.0
283,3404,ARTIFICIAL AND PREPARED WAXES,255004054.0,7801046.0,503506491.0,55269055.0,47468009.0,3.05918509044566,10.976830683996088,248502437.0
284,3405,"POLISHES & CREAMS FOR LEATHER, WOOD ETC, SCOUR PRP",127467365.0,3023353.0,478153681.0,29918946.0,26895593.0,2.3718643591636184,6.257181987479042,350686316.0
285,3406,"CANDLES, TAPERS AND THE LIKE",1091040279.0,52792031.0,273753318.0,12798843.0,-39993188.0,4.838687628323574,4.675319770918722,-817286961.0
286,3407,MODELING PASTES FOR CHILD ETC; DENTA IMPR CP ETC,313828492.0,4344473.0,80366791.0,6997944.0,2653471.0,1.3843462626076666,8.707507059725701,-233461701.0
287,3501,"CASEIN, CASEINATES AND OTHER CASEIN DERIVATIVES",618128226.0,0.0,36145909.0,1361461.0,1361461.0,0.0,3.7665700978774668,-581982317.0
288,3502,ALBUMINS INCL WHEY PROTEINS & ALBUMIN DERIVATIVES,149608767.0,1500887.0,554357059.0,14588695.0,13087808.0,1.0032079202952058,2.631642325672992,404748292.0
289,3503,"GELATIN & DERIV; ISINGLASS; GLUES, ANIMAL OR NESOI",322227945.0,1191158.0,138442306.0,38098950.0,36907792.0,0.3696631587927608,27.519730854526507,-183785639.0
290,3504,"PEPTONES, OTHER PROTEINS & DERIV ETC; HIDE POWDER",686132338.0,5935168.0,698037150.0,30918361.0,24983193.0,0.8650179668400938,4.429328868814504,11904812.0
291,3505,"DEXTRINS ETC; GLUES BASED ON STARCHES, DEXTRIN ETC",230892942.0,9536422.0,422704387.0,48960806.0,39424384.0,4.130235388485803,11.582753220869694,191811445.0
292,3506,PREPARED GLUES & ADHESIVES NESOI; GLUE RETAIL PACK,643288716.0,62418057.0,1725705406.0,436834420.0,374416363.0,9.702961585914093,25.31338306533647,1082416690.0
293,3507,ENZYMES; PREPARED ENZYMES NESOI,1179313861.0,40695210.0,1110515236.0,48497497.0,7802287.0,3.4507531324606386,4.367116760566444,-68798625.0
294,3601,PROPELLANT POWDERS,120707788.0,0.0,84717972.0,7157262.0,7157262.0,0.0,8.448339627393347,-35989816.0
295,3602,PREPARED EXPLOSIVES OTHER THAN PROPELLENT POWDERS,133575962.0,19195010.0,197344745.0,16344991.0,-2850019.0,14.370107998922741,8.282455659004247,63768783.0
296,3603,SAFETY FUSE;DETONATING CORD;PERCUSSION/DET CAP ETC,287278622.0,84649228.0,291888069.0,73846335.0,-10802893.0,29.465898788667953,25.299538707764036,4609447.0
297,3604,"FIREWORKS, SIGNALLING FLARES, RAIN ROCKETS ETC.",490887890.0,136338.0,54891313.0,237317.0,100979.0,0.02777375502174234,0.43233981304109087,-435996577.0
298,3605,"MATCHES, EXC PYROTECHNIC ARTICLES",15413210.0,51598.0,1632130.0,0.0,-51598.0,0.33476478942413684,0.0,-13781080.0
299,3606,"FERROCERIUM & OTHER PYROPHORIC ALLOYS, ETC.",30927652.0,54576.0,25983007.0,1109419.0,1054843.0,0.17646344442830642,4.269786787957221,-4944645.0
300,3701,"PHOTO PLATES & FILM, FLAT, SENSITIZED, UNEXPOSED",557325599.0,10823561.0,453352961.0,31821160.0,20997599.0,1.9420534458529333,7.01906962950221,-103972638.0
301,3702,"PHOTO FILM IN ROLLS SENSITIZED, UNEXPOSED",202077515.0,10509288.0,520659391.0,31878536.0,21369248.0,5.20062214739725,6.12272371363028,318581876.0
302,3703,"PHOTO PAPER, PAPERBOARD & TEXTILES, SENS, UNEXPOS",8019731.0,0.0,81672319.0,5346506.0,5346506.0,0.0,6.5462889574618295,73652588.0
303,3704,"PHOTO PLATES, FLM, PAPER, ETC, EXPOSED, NT DEVELOP",30356673.0,0.0,4805872.0,51238.0,51238.0,0.0,1.0661540715191749,-25550801.0
304,3705,"PHOTO PLATES & STILL FILM, EXPOSED & DEVELOPED",225921134.0,0.0,613476636.0,229237.0,229237.0,0.0,0.037366867220025635,387555502.0
305,3706,"MOTION-PICTURE FILM, EXPOSED AND DEVELOPED",2198738.0,91455.0,1209966.0,16780.0,-74675.0,4.159431455680486,1.386815827882767,-988772.0
306,3707,PHOTOGRAPHIC CHEMICALS; UNMIXED PROD RETAIL PACKED,524443924.0,144030.0,618187065.0,41545734.0,41401704.0,0.02746337471153541,6.720576400284273,93743141.0
307,3801,ARTIFICIAL GRAPHITE; COLLODIAL GRAPHITE & PREP ETC,362923380.0,51128740.0,164301483.0,23980210.0,-27148530.0,14.088025962945677,14.595248662484684,-198621897.0
308,3802,"ACTIVATED CARBON ETC.; ANIMAL BLACK, INC SPENT",245765938.0,31897967.0,394722470.0,81540071.0,49642104.0,12.97900240349824,20.657570115022843,148956532.0
309,3803,"TALL OIL, WHETHER OR NOT REFINED",7283556.0,0.0,183574771.0,4469964.0,4469964.0,0.0,2.434955509218639,176291215.0
310,3804,RESIDUAL LYES FROM WOOD PULP MFR (EXCEPT TALL OIL),30073493.0,1477039.0,86110136.0,7291239.0,5814200.0,4.911431472227054,8.467341173401469,56036643.0
311,3805,TURPENTINE ETC; CRUDE DIPENTENE; PINE OIL ETC,32121760.0,7908512.0,34399586.0,1732350.0,-6176162.0,24.6204193045462,5.035961770005023,2277826.0
312,3806,ROSIN & RESIN ACIDS ETC; ROSIN SPIRIT ETC; RUN GUM,72744223.0,13771846.0,140451267.0,13861319.0,89473.0,18.93187586868582,9.86913062165541,67707044.0
313,3807,"WOOD TAR, VEGETABLE PITCH ETC & SIMILAR PREPS",1729654.0,0.0,28787776.0,5440.0,5440.0,0.0,0.018896909577176088,27058122.0
314,3808,"INSECTICIDES, RODENTICIDES; FUNGICIDES ETC, RETAIL",1761569594.0,186302737.0,4761926328.0,495622569.0,309319832.0,10.575950994758145,10.40802681229553,3000356734.0
315,3809,"FINISHING AGENTS ETC FOR TEXTILES, PAPER ETC NESOI",197171076.0,87743557.0,440829878.0,53177189.0,-34566368.0,44.50123150923009,12.062972963915119,243658802.0
316,3810,PICKLING PREPS FOR METAL; SOLDERING ETC POWDER ETC,82844884.0,23629801.0,222268251.0,86254128.0,62624327.0,28.522945363771647,38.80631966641065,139423367.0
317,3811,ANTIKNOCK PREPS & OTHER ADDITIVES FOR MINERAL OILS,621268418.0,97131531.0,3309462418.0,852339948.0,755208417.0,15.634390576731361,25.7546344495156,2688194000.0
318,3812,PREPARED RUBBER ACCELERATORS; COM PLASTICIZERS ETC,505960035.0,53056070.0,489905609.0,82624440.0,29568370.0,10.486217552736155,16.865379469456126,-16054426.0
319,3813,PREP & CHGS FOR FIRE-EXTINGUISHERS ETC,6943505.0,1140311.0,58171284.0,9344136.0,8203825.0,16.422700062864504,16.063142082268634,51227779.0
320,3814,"ORGANIC COMPOSITE SOLVENTS & THINNERS, NESOI",85234276.0,1091318.0,210433592.0,46470389.0,45379071.0,1.2803745760684353,22.08316103828138,125199316.0
321,3815,REACTION INITIATORS & ACCELER & CATALYT PREP NESOI,2371670592.0,5280896.0,4966185151.0,1613918753.0,1608637857.0,0.22266566098231572,32.49815912874329,2594514559.0
322,3816,"REFRACTORY CEMENT,MORTAR,CONCRETE ETC EXCL HD 3801",106115429.0,14122764.0,229396339.0,54103315.0,39980551.0,13.308869533006366,23.58508214902244,123280910.0
323,3817,MIXED ALKYLBENZENES & MIXED ALKYLNAPHTHALENE NESOI,103608789.0,40808.0,284433593.0,164411926.0,164371118.0,0.03938661999031762,57.803272906656986,180824804.0
324,3818,"CHEM ELEM DOPED, USED IN ELECTRON, DISCS WAFERS ET",1677409580.0,139561.0,1438927299.0,1683486.0,1543925.0,0.008320031175689363,0.1169959039049408,-238482281.0
325,3819,HYDRAULIC BRAKE FLUIDS/LIQ FOR HYDRAULIC TRANS ETC,35902766.0,605627.0,142158412.0,15572832.0,14967205.0,1.6868533193236421,10.95456243560177,106255646.0
326,3820,ANTIFREEZING PREP & PREPARED DEICING FLUIDS,38907719.0,137660.0,160012263.0,21355058.0,21217398.0,0.35381154058401626,13.34588837106816,121104544.0
327,3821,PREPARED CULTURE MEDIA FOR DEVEL OF MICROORGANISMS,364237896.0,9499520.0,1128795335.0,22666904.0,13167384.0,2.6080537210219337,2.0080614525218605,764557439.0
328,3822,"DIAG/LAB REAGENTS INCL KITS, EXCL HEAD 3006;CRM",6214306475.0,37870193.0,10963513404.0,245511770.0,207641577.0,0.6094033687001251,2.2393530335852545,4749206929.0
329,3823,"IND MONOCARB FAT ACIDS; ACID OIL, REF; IND FAT ALC",839102658.0,3986767.0,545983309.0,123647455.0,119660688.0,0.47512267563333116,22.646746331214313,-293119349.0
330,3824,BINDERS FOR FOUND MOLDS; CHEMICAL PROD ETC NESOI,4495082761.0,130568907.0,5711215108.0,1117689966.0,987121059.0,2.9047052955917754,19.57009051251445,1216132347.0
331,3825,"RESIDUAL PRODUCTS  OF CHEM. OR ALLIED IND., NESOI",36644502.0,15457740.0,43089990.0,1293145.0,-14164595.0,42.182971950335144,3.001033418666377,6445488.0
332,3826,BIODIESEL AND MIXES CONTAIN LT 70% PETROL OILS ETC,947813895.0,0.0,754540811.0,2533202.0,2533202.0,0.0,0.33572763236526915,-193273084.0
333,3901,"POLYMERS OF ETHYLENE, IN PRIMARY FORMS",6052132105.0,247470593.0,13667748936.0,2904258724.0,2656788131.0,4.088982010084527,21.24899087332782,7615616831.0
334,3902,"POLYMERS OF PROPYLENE OR OTHER OLEFINS, PRIM FORMS",1621692199.0,66583693.0,4540332108.0,1979404809.0,1912821116.0,4.105815705413034,43.5960357506077,2918639909.0
335,3903,"POLYMERS OF STYRENE, IN PRIMARY FORMS",1532891002.0,507451017.0,1614155544.0,662686909.0,155235892.0,33.10418133695849,41.05471194912304,81264542.0
336,3904,"POLYMERS OF VINYL CHLORIDE ETC., IN PRIMARY FORMS",1308969613.0,58483583.0,4330752024.0,883430786.0,824947203.0,4.467909905560199,20.399015716075088,3021782411.0
337,3905,"POLYMERS OF VINYL ACETATE & OTH VINYL POLYM, PR FM",375933082.0,3734105.0,773737885.0,132974877.0,129240772.0,0.9932898110839843,17.186036715780048,397804803.0
338,3906,ACRYLIC POLYMERS IN PRIMARY FORMS,1247651074.0,81600445.0,1891228559.0,409314085.0,327713640.0,6.5403257930429985,21.64276142363394,643577485.0
339,3907,"POLYETHERS, EXPOXIDES & POLYESTERS, PRIMARY FORMS",4718236043.0,518156655.0,6330507261.0,1789398549.0,1271241894.0,10.981999422617696,28.266274331977264,1612271218.0
340,3908,POLYAMIDES IN PRIMARY FORMS,690472415.0,20882966.0,2866366397.0,619774831.0,598891865.0,3.0244460960833606,21.622317078816913,2175893982.0
341,3909,"AMINO-RESINS, PHENOLICS & POLYURETHANES, PRIM FORM",1368422863.0,29464638.0,1672354213.0,381038575.0,351573937.0,2.1531822360381008,22.784561550298793,303931350.0
342,3910,"SILICONES, IN PRIMARY FORMS",691506322.0,1746604.0,1408818378.0,179309486.0,177562882.0,0.2525796141600568,12.727650973332205,717312056.0
343,3911,"PETRO RESINS, POLYSULFIDES ETC NESOI, PRIMARY FORM",573304224.0,3015098.0,1236930361.0,153807338.0,150792240.0,0.5259158878968944,12.434599622540917,663626137.0
344,3912,"CELLULOSE AND CHEMICAL DERIV NESOI, PRIMARY FORMS",460332913.0,17257600.0,1464426764.0,64711362.0,47453762.0,3.7489389771267563,4.418886870330376,1004093851.0
345,3913,"NATURAL (INC MODIFIED) POLYMERS NESOI, PRIMARY FMS",385910118.0,456999.0,331213620.0,29832154.0,29375155.0,0.11842109825169185,9.006922481025992,-54696498.0
346,3914,"ION-EXCHANGERS BASD ON PLASTICS, IN PRIMARY FORMS",419897860.0,184700.0,227688591.0,18278844.0,18094144.0,0.04398688766834868,8.02800171924293,-192209269.0
347,3915,"WASTE, PARINGS AND SCRAP, OF PLASTICS",336952291.0,115025215.0,301081900.0,49668266.0,-65356949.0,34.13694403401459,16.496596441034814,-35870391.0
348,3916,"MONOFIL, CR-SECT OVIMM, RODS, STICKS ETC, PLASTICS",711800231.0,24758889.0,469920764.0,67415435.0,42656546.0,3.478347986093868,14.346128148531868,-241879467.0
349,3917,"TUBES, PIPES & HOSES & THEIR FITTINGS, OF PLASTICS",2947004767.0,506233662.0,3325951777.0,1062497065.0,556263403.0,17.17790441565309,31.945654544587825,378947010.0
